user_id,destination,season,preferred_activity,duration,budget,hotel_price_per_night,flight_cost,total_cost,value_score,user_satisfaction,recommended_vacation
2286,Uludağ,Sonbahar,Kayak,6,24930.16,3140.17,1730.32,20571.37,3.64,4.76,Uludağ
2287,Uludağ,Sonbahar,Kayak,10,26345.17,4279.48,1097.23,43892.03,1.8,4.58,Uludağ
2288,Kapadokya,Kış,Doğa,7,26190.25,2136.87,2997.69,17955.78,4.38,5.0,Kapadokya
2289,Bodrum,İlkbahar,Deniz,14,45417.42,2129.93,3516.3,33335.26,4.09,4.91,Bodrum
2290,Kapadokya,Kış,Balon,6,19377.9,3441.75,1466.19,22116.66,2.63,5.0,Kapadokya
2291,Uludağ,İlkbahar,Doğa,10,38807.58,3009.33,2266.05,32359.37,3.6,4.76,Uludağ
2292,Bodrum,Sonbahar,Deniz,6,20558.29,5916.54,2030.13,37529.34,1.64,4.66,Bodrum
2293,Uludağ,Kış,Doğa,6,24376.7,3221.66,2932.42,22262.36,3.28,5.0,Uludağ
2294,Sarıkamış,İlkbahar,Doğa,5,9990.19,2637.11,2991.12,16176.69,1.85,4.49,Kapadokya
2295,Kapadokya,Kış,Doğa,6,10883.46,1444.5,2813.48,11480.51,2.84,5.0,Sarıkamış
2296,Bodrum,Yaz,Plaj,10,81944.86,2870.86,2926.01,31634.64,5.0,5.0,Bodrum
2297,Kapadokya,Kış,Kültür,3,10941.94,2660.39,1774.44,9755.6,3.36,5.0,Kapadokya
2298,Uludağ,İlkbahar,Kayak,3,8851.72,3314.08,955.13,10897.36,2.44,4.64,Uludağ
2299,Antalya,Sonbahar,Deniz,6,17910.17,3398.56,3405.24,23796.6,2.26,4.83,Antalya
2300,Uludağ,İlkbahar,Kayak,9,19850.2,2166.04,1738.11,21232.48,2.8,4.68,Uludağ
2301,Sarıkamış,Kış,Doğa,4,19328.0,2718.78,4955.87,15830.99,3.66,5.0,Sarıkamış
2302,Sarıkamış,Kış,Doğa,12,40644.82,2002.99,2805.47,26841.34,4.54,5.0,Sarıkamış
2303,Kapadokya,Kış,Balon,5,18953.42,1352.93,2906.09,9670.74,5.0,5.0,Kapadokya
2304,Sarıkamış,Kış,Doğa,13,30511.0,3367.14,5019.08,48791.95,1.88,4.89,Sarıkamış
2305,Antalya,Sonbahar,Doğa,3,17534.5,4357.62,1890.9,14963.77,3.52,4.95,Antalya
2306,Antalya,İlkbahar,Deniz,12,23726.23,3145.81,2419.5,40169.18,1.77,4.78,Antalya
2307,Kapadokya,İlkbahar,Kültür,8,29509.17,3185.03,1557.55,27037.81,3.27,5.0,Kapadokya
2308,Sarıkamış,Sonbahar,Kayak,12,38113.24,1587.75,2970.78,22023.81,5.0,4.8,Sarıkamış
2309,Sarıkamış,Kış,Kayak,5,21136.09,3491.05,2888.65,20343.91,3.12,5.0,Sarıkamış
2310,Sarıkamış,İlkbahar,Kayak,9,19756.81,2205.81,1733.03,21585.34,2.75,4.57,Sarıkamış
2311,Antalya,Yaz,Deniz,7,44793.92,3022.17,4356.13,25511.34,5.0,5.0,Antalya
2312,Uludağ,İlkbahar,Kayak,8,18377.24,3422.05,1749.76,29126.13,1.89,4.59,Uludağ
2313,Antalya,Sonbahar,Doğa,4,9695.57,4099.1,2019.71,18416.12,1.58,4.76,Kapadokya
2314,Bodrum,Yaz,Plaj,3,19061.53,3804.84,3591.96,15006.49,3.81,5.0,Bodrum
2315,Uludağ,İlkbahar,Doğa,6,24074.9,2425.58,1122.6,15676.09,4.61,4.86,Uludağ
2316,Kapadokya,Kış,Doğa,4,10980.39,1920.99,2330.15,10014.13,3.29,5.0,Sarıkamış
2317,Antalya,Sonbahar,Plaj,10,20622.79,4547.91,1213.52,46692.66,1.33,4.73,Antalya
2318,Kapadokya,Yaz,Doğa,14,28443.22,3155.09,2206.38,46377.66,1.84,4.98,Antalya
2319,Kapadokya,Kış,Kültür,13,38142.82,3344.74,1473.86,44955.48,2.55,5.0,Kapadokya
2320,Sarıkamış,Sonbahar,Doğa,14,45113.53,1852.39,1750.83,27684.34,4.89,4.79,Sarıkamış
2321,Uludağ,Kış,Kayak,9,35013.03,3151.78,2323.48,30689.46,3.42,5.0,Uludağ
2322,Uludağ,İlkbahar,Doğa,10,32584.31,2846.6,1298.91,29764.91,3.28,4.73,Kapadokya
2323,Kapadokya,İlkbahar,Balon,8,38914.24,1944.94,1389.45,16948.97,5.0,5.0,Kapadokya
2324,Uludağ,İlkbahar,Doğa,4,17187.54,3452.96,2429.79,16241.64,3.17,4.72,Kapadokya
2325,Uludağ,İlkbahar,Kayak,12,55193.54,4155.68,1085.42,50953.57,3.25,4.72,Uludağ
2326,Antalya,İlkbahar,Doğa,12,56863.52,4763.07,2582.84,59739.68,2.86,4.89,Kapadokya
2327,Kapadokya,Yaz,Doğa,8,26339.62,1348.73,2242.25,13032.1,5.0,5.0,Kapadokya
2328,Sarıkamış,Sonbahar,Doğa,10,31883.59,2106.77,2228.78,23296.53,4.11,4.71,Sarıkamış
2329,Sarıkamış,Kış,Doğa,5,18840.58,1952.6,3002.51,12765.51,4.43,5.0,Sarıkamış
2330,Sarıkamış,Sonbahar,Kayak,9,26635.88,2024.48,1732.11,19952.43,4.0,4.7,Sarıkamış
2331,Antalya,Yaz,Deniz,8,51923.62,3017.53,2344.49,26484.74,5.0,5.0,Antalya
2332,Kapadokya,Sonbahar,Doğa,4,14299.78,1619.9,1666.55,8146.16,5.0,5.0,Kapadokya
2333,Kapadokya,Sonbahar,Kültür,7,27193.18,3055.28,1568.58,22955.51,3.55,5.0,Kapadokya
2334,Bodrum,Yaz,Plaj,11,84175.53,5545.23,4082.19,65079.74,3.88,5.0,Bodrum
2335,Antalya,İlkbahar,Plaj,12,39018.93,3806.95,1316.32,46999.78,2.49,4.85,Antalya
2336,Uludağ,İlkbahar,Kayak,5,15431.83,4402.29,1110.58,23122.05,2.0,4.6,Uludağ
2337,Uludağ,Sonbahar,Doğa,3,8487.43,4233.83,2396.12,15097.59,1.69,4.57,Kapadokya
2338,Bodrum,Yaz,Deniz,7,29776.14,4598.36,1884.25,34072.78,2.62,5.0,Bodrum
2339,Antalya,Sonbahar,Deniz,10,32473.59,3389.82,1654.44,35552.63,2.74,4.87,Antalya
2340,Kapadokya,Kış,Doğa,4,8721.35,3196.01,2288.48,15072.51,1.74,4.97,Uludağ
2341,Uludağ,Kış,Kayak,4,24712.8,3566.37,1608.88,15874.35,4.67,5.0,Uludağ
2342,Bodrum,Yaz,Deniz,6,28337.38,5829.89,2266.57,37245.93,2.28,5.0,Bodrum
2343,Bodrum,Sonbahar,Deniz,9,52300.65,2988.58,1347.43,28244.65,5.0,5.0,Bodrum
2344,Bodrum,Yaz,Deniz,12,70271.82,7276.56,5094.44,92413.22,2.28,5.0,Bodrum
2345,Sarıkamış,İlkbahar,Kayak,3,6586.66,1741.07,3333.01,8556.23,2.31,4.53,Sarıkamış
2346,Uludağ,Sonbahar,Kayak,13,56637.98,4191.7,1991.33,56483.41,3.01,4.7,Uludağ
2347,Sarıkamış,Kış,Doğa,9,27914.0,3029.72,4998.59,32266.11,2.6,4.96,Sarıkamış
2348,Kapadokya,İlkbahar,Kültür,12,49665.49,2668.96,3199.21,35226.76,4.23,5.0,Kapadokya
2349,Kapadokya,İlkbahar,Balon,14,39385.96,2966.59,1993.03,43525.32,2.71,5.0,Kapadokya
2350,Sarıkamış,Kış,Kayak,9,38127.89,2641.36,5042.3,28814.55,3.97,5.0,Sarıkamış
2351,Uludağ,Kış,Kayak,3,11298.64,2832.17,2645.09,11141.62,3.04,5.0,Uludağ
2352,Uludağ,İlkbahar,Kayak,12,39915.92,2780.59,1284.53,34651.57,3.46,4.75,Uludağ
2353,Sarıkamış,Kış,Kayak,6,24334.42,2698.72,4455.42,20647.75,3.54,5.0,Sarıkamış
2354,Kapadokya,Kış,Doğa,11,29494.31,1668.92,2805.65,21163.78,4.18,5.0,Kapadokya
2355,Bodrum,Yaz,Deniz,3,16905.21,5156.56,2726.32,18196.01,2.79,5.0,Bodrum
2356,Antalya,Yaz,Doğa,4,25204.73,6103.68,3817.25,28231.95,2.68,5.0,Antalya
2357,Sarıkamış,Kış,Doğa,12,46663.09,3212.79,1961.74,40515.17,3.46,5.0,Sarıkamış
2358,Kapadokya,İlkbahar,Balon,4,19666.2,1617.5,1591.72,8061.73,5.0,5.0,Kapadokya
2359,Kapadokya,Yaz,Balon,5,9464.18,2030.52,2505.74,12658.32,2.24,5.0,Kapadokya
2360,Kapadokya,Kış,Kültür,4,10755.67,1557.54,2191.88,8422.04,3.83,5.0,Kapadokya
2361,Kapadokya,Yaz,Balon,12,29349.02,1261.57,1183.88,16322.74,5.0,5.0,Kapadokya
2362,Kapadokya,Kış,Doğa,4,15485.65,2797.75,1016.2,12207.18,3.81,5.0,Kapadokya
2363,Kapadokya,Kış,Balon,3,13424.42,2421.76,2365.56,9630.83,4.18,5.0,Kapadokya
2364,Kapadokya,Yaz,Doğa,7,21374.32,2783.74,2743.16,22229.35,2.88,5.0,Antalya
2365,Kapadokya,Yaz,Kültür,14,44637.94,3074.19,2854.67,45893.38,2.92,5.0,Kapadokya
2366,Uludağ,Kış,Doğa,9,40348.24,2705.12,2469.71,26815.81,4.51,5.0,Uludağ
2367,Sarıkamış,Kış,Doğa,13,46956.11,2574.88,2595.89,36069.3,3.91,5.0,Sarıkamış
2368,Kapadokya,İlkbahar,Balon,6,25665.35,1698.6,2729.14,12920.72,5.0,5.0,Kapadokya
2369,Bodrum,Sonbahar,Plaj,11,35317.87,3079.33,2410.63,36283.31,2.92,4.79,Bodrum
2370,Uludağ,Kış,Doğa,12,59889.39,4879.0,1310.18,59858.15,3.0,5.0,Uludağ
2371,Kapadokya,İlkbahar,Balon,14,67206.6,2822.76,1641.01,41159.65,4.9,5.0,Kapadokya
2372,Bodrum,Yaz,Plaj,7,54404.32,4630.2,3028.6,35440.01,4.61,5.0,Bodrum
2373,Uludağ,Kış,Doğa,4,12257.95,5604.21,2502.4,24919.24,1.48,4.95,Sarıkamış
2374,Bodrum,İlkbahar,Deniz,7,19330.51,5762.33,3729.71,44065.99,1.32,4.63,Bodrum
2375,Bodrum,Sonbahar,Plaj,3,17651.07,4913.45,3721.44,18461.77,2.87,4.79,Bodrum
2376,Uludağ,İlkbahar,Kayak,14,56654.8,2227.25,1675.1,32856.57,5.0,4.9,Uludağ
2377,Kapadokya,Yaz,Kültür,8,17049.47,2312.98,2628.11,21131.93,2.42,5.0,Kapadokya
2378,Sarıkamış,Kış,Doğa,6,27700.28,2722.03,4284.63,20616.79,4.03,5.0,Sarıkamış
2379,Uludağ,İlkbahar,Kayak,9,34664.69,3481.11,969.42,32299.4,3.22,4.72,Uludağ
2380,Bodrum,Sonbahar,Deniz,6,17404.99,2532.91,1851.51,17048.96,3.06,4.81,Bodrum
2381,Kapadokya,Kış,Doğa,3,8206.9,3282.82,1319.29,11167.76,2.2,5.0,Uludağ
2382,Kapadokya,İlkbahar,Doğa,14,64060.53,4188.76,2487.93,61130.61,3.14,5.0,Kapadokya
2383,Uludağ,İlkbahar,Doğa,13,28763.88,3599.15,1769.2,48558.22,1.78,4.58,Kapadokya
2384,Uludağ,Kış,Kayak,3,10609.54,3829.0,2551.04,14038.05,2.27,5.0,Uludağ
2385,Bodrum,İlkbahar,Plaj,13,57786.78,5554.37,2180.39,74387.2,2.33,4.73,Bodrum
2386,Sarıkamış,Sonbahar,Doğa,14,41924.06,2985.37,2436.68,44231.93,2.84,4.58,Kapadokya
2387,Kapadokya,Kış,Balon,11,18046.56,3163.18,2177.45,36972.42,1.46,4.95,Kapadokya
2388,Bodrum,İlkbahar,Plaj,10,50068.9,4437.25,1430.52,45803.0,3.28,4.83,Bodrum
2389,Kapadokya,İlkbahar,Doğa,11,22732.39,1989.3,3018.67,24900.93,2.74,5.0,Kapadokya
2390,Kapadokya,Sonbahar,Kültür,12,30205.46,2223.53,3052.46,29734.79,3.05,5.0,Kapadokya
2391,Sarıkamış,İlkbahar,Doğa,13,29389.41,1777.9,2388.29,25501.02,3.46,4.65,Kapadokya
2392,Kapadokya,Sonbahar,Balon,4,17363.35,4455.02,1674.82,19494.92,2.67,5.0,Kapadokya
2393,Sarıkamış,Kış,Kayak,11,36904.4,3036.05,4300.92,37697.46,2.94,4.99,Sarıkamış
2394,Bodrum,Sonbahar,Plaj,13,73950.05,2880.38,1786.66,39231.61,5.0,5.0,Bodrum
2395,Kapadokya,Kış,Doğa,12,30748.53,2438.57,1508.84,30771.69,3.0,5.0,Uludağ
2396,Antalya,Yaz,Deniz,9,20250.73,2359.43,2416.78,23651.69,2.57,5.0,Antalya
2397,Kapadokya,Kış,Doğa,12,26448.55,3244.05,1906.27,40834.84,1.94,4.99,Sarıkamış
2398,Bodrum,İlkbahar,Plaj,4,25076.6,4049.14,3431.48,19628.04,3.83,4.88,Bodrum
2399,Bodrum,Sonbahar,Deniz,10,55218.84,3961.91,1407.48,41026.61,4.04,4.9,Bodrum
2400,Sarıkamış,Kış,Kayak,8,32803.07,2614.32,3214.77,24129.32,4.08,5.0,Sarıkamış
2401,Kapadokya,İlkbahar,Kültür,14,56114.24,3053.22,2534.29,45279.37,3.72,5.0,Kapadokya
2402,Bodrum,İlkbahar,Plaj,9,57196.01,3977.1,3829.73,39623.61,4.33,4.93,Bodrum
2403,Uludağ,Kış,Kayak,6,23392.79,3612.36,1544.08,23218.24,3.02,5.0,Uludağ
2404,Uludağ,İlkbahar,Doğa,4,19318.58,2255.53,1042.86,10064.97,5.0,4.9,Uludağ
2405,Sarıkamış,Sonbahar,Kayak,8,15954.44,2266.0,2541.67,20669.7,2.32,4.53,Sarıkamış
2406,Sarıkamış,Sonbahar,Doğa,11,24464.28,1977.2,3891.32,25640.51,2.86,4.59,Kapadokya
2407,Bodrum,Yaz,Deniz,8,63518.7,6904.93,2264.38,57503.79,3.31,5.0,Bodrum
2408,Bodrum,İlkbahar,Deniz,9,22429.66,4627.29,3065.27,44710.88,1.5,4.65,Bodrum
2409,Uludağ,Kış,Doğa,14,47598.28,2856.04,1651.95,41636.54,3.43,5.0,Uludağ
2410,Uludağ,Kış,Kayak,13,43409.86,4467.96,1765.11,59848.54,2.18,5.0,Uludağ
2411,Antalya,İlkbahar,Deniz,9,42391.36,4210.76,3356.71,41253.59,3.08,4.91,Antalya
2412,Bodrum,Yaz,Plaj,10,43351.71,7076.52,3404.12,74169.37,1.75,5.0,Bodrum
2413,Sarıkamış,Sonbahar,Kayak,3,11699.48,2652.37,3507.48,11464.6,3.06,4.61,Sarıkamış
2414,Uludağ,İlkbahar,Doğa,3,7787.66,3743.05,1152.58,12381.73,1.89,4.59,Kapadokya
2415,Uludağ,İlkbahar,Doğa,12,32903.85,2742.55,2106.51,35017.12,2.82,4.68,Kapadokya
2416,Antalya,Yaz,Doğa,11,27505.64,5324.32,3633.34,62200.87,1.33,5.0,Antalya
2417,Bodrum,İlkbahar,Deniz,11,52667.79,5048.68,3666.51,59202.04,2.67,4.77,Bodrum
2418,Kapadokya,Yaz,Doğa,14,37683.36,3289.91,2617.03,48675.74,2.32,5.0,Antalya
2419,Antalya,Yaz,Deniz,14,82090.82,2528.78,2743.86,38146.77,5.0,5.0,Antalya
2420,Sarıkamış,Sonbahar,Kayak,8,15287.21,2708.65,1523.11,23192.27,1.98,4.5,Sarıkamış
2421,Uludağ,Kış,Kayak,8,44900.7,2997.39,1443.96,25423.06,5.0,5.0,Uludağ
2422,Bodrum,İlkbahar,Deniz,6,19899.57,5894.99,2372.31,37742.27,1.58,4.66,Bodrum
2423,Bodrum,Sonbahar,Plaj,5,12088.65,3874.93,2376.38,21751.05,1.67,4.67,Bodrum
2424,Antalya,İlkbahar,Plaj,3,14298.63,3010.06,1465.91,10496.08,4.09,5.0,Antalya
2425,Kapadokya,Yaz,Kültür,5,8729.82,2377.84,1558.12,13447.31,1.95,4.99,Kapadokya
2426,Uludağ,İlkbahar,Doğa,7,28220.51,3140.6,1702.95,23687.15,3.57,4.76,Kapadokya
2427,Antalya,İlkbahar,Doğa,7,27335.53,4947.53,1421.38,36054.12,2.27,4.83,Kapadokya
2428,Antalya,Yaz,Plaj,10,63531.7,4335.5,2780.72,46135.73,4.13,5.0,Antalya
2429,Kapadokya,Yaz,Kültür,10,33822.54,1783.92,1662.59,19501.78,5.0,5.0,Kapadokya
2430,Bodrum,Yaz,Deniz,13,79439.02,4992.34,4436.37,69336.85,3.44,5.0,Bodrum
2431,Bodrum,Yaz,Deniz,13,51774.29,3645.61,4874.44,52267.32,2.97,5.0,Bodrum
2432,Uludağ,Sonbahar,Doğa,8,25761.08,2348.6,1662.36,20451.13,3.78,4.78,Uludağ
2433,Sarıkamış,Kış,Doğa,14,43182.85,2025.24,2007.84,30361.25,4.27,5.0,Sarıkamış
2434,Bodrum,Yaz,Plaj,13,86990.76,7256.1,4360.0,98689.29,2.64,5.0,Bodrum
2435,Uludağ,İlkbahar,Kayak,12,55330.73,2307.19,1233.3,28919.57,5.0,4.9,Uludağ
2436,Uludağ,Kış,Kayak,10,56132.16,4276.14,1873.16,44634.58,3.77,5.0,Uludağ
2437,Bodrum,Yaz,Deniz,5,39954.4,3800.25,4669.06,23670.33,5.0,5.0,Bodrum
2438,Sarıkamış,İlkbahar,Doğa,6,11748.07,2287.04,3396.02,17118.24,2.06,4.51,Kapadokya
2439,Uludağ,Kış,Kayak,7,30392.98,3162.66,1145.66,23284.27,3.92,5.0,Uludağ
2440,Antalya,İlkbahar,Deniz,12,37619.74,4876.63,2890.49,61410.1,1.84,4.78,Antalya
2441,Kapadokya,Sonbahar,Balon,8,14417.5,3504.47,1847.26,29882.99,1.45,5.0,Kapadokya
2442,Uludağ,Kış,Kayak,4,14230.49,4806.97,2727.07,21954.97,1.94,4.99,Uludağ
2443,Uludağ,Kış,Kayak,7,26199.79,2903.85,1506.04,21832.99,3.6,5.0,Uludağ
2444,Sarıkamış,Kış,Doğa,9,28390.23,2988.18,4870.75,31764.35,2.68,4.97,Sarıkamış
2445,Uludağ,İlkbahar,Kayak,13,60001.05,3967.75,2437.44,54018.23,3.33,4.73,Uludağ
2446,Uludağ,Kış,Kayak,7,27613.89,3779.55,2159.36,28616.21,2.89,5.0,Uludağ
2447,Antalya,Yaz,Deniz,10,49403.45,3979.47,2226.09,42020.79,3.53,5.0,Antalya
2448,Uludağ,Kış,Kayak,7,32229.4,3263.87,2244.97,25092.06,3.85,5.0,Uludağ
2449,Bodrum,İlkbahar,Deniz,4,24067.61,2781.07,2919.15,14043.42,5.0,5.0,Bodrum
2450,Antalya,Yaz,Doğa,12,47808.89,2421.47,4062.85,33120.44,4.33,5.0,Antalya
2451,Bodrum,İlkbahar,Plaj,9,19670.96,3135.38,1622.11,29840.57,1.98,4.7,Bodrum
2452,Kapadokya,Yaz,Kültür,14,24688.66,1815.41,1145.11,26560.92,2.79,5.0,Kapadokya
2453,Uludağ,Sonbahar,Doğa,7,25421.12,2528.75,1287.91,18989.17,4.02,4.8,Uludağ
2454,Bodrum,İlkbahar,Plaj,13,60035.86,2806.69,1500.87,37987.78,4.74,4.97,Bodrum
2455,Kapadokya,Yaz,Doğa,7,26262.48,2894.9,2387.97,22652.28,3.48,5.0,Kapadokya
2456,Sarıkamış,Kış,Kayak,9,39140.74,1987.64,5087.51,22976.31,5.0,5.0,Sarıkamış
2457,Kapadokya,Kış,Kültür,7,15747.71,1698.54,2171.03,14060.83,3.36,5.0,Kapadokya
2458,Sarıkamış,Kış,Kayak,3,12017.65,3131.02,3540.71,12933.78,2.79,4.98,Sarıkamış
2459,Kapadokya,Yaz,Doğa,12,24900.79,2164.5,2187.87,28161.85,2.65,5.0,Antalya
2460,Sarıkamış,İlkbahar,Doğa,12,19809.3,2173.86,2580.26,28666.53,2.07,4.51,Kapadokya
2461,Bodrum,Yaz,Deniz,13,92545.86,3120.23,4968.32,45531.25,5.0,5.0,Bodrum
2462,Kapadokya,Yaz,Balon,7,9749.31,2702.89,1768.82,20689.07,1.41,4.94,Kapadokya
2463,Antalya,Yaz,Doğa,8,50531.58,4188.33,4019.38,37526.01,4.04,5.0,Antalya
2464,Antalya,Sonbahar,Deniz,9,40742.54,4880.83,2382.95,46310.38,2.64,4.86,Antalya
2465,Kapadokya,İlkbahar,Kültür,13,34017.39,2103.66,2458.95,29806.57,3.42,5.0,Kapadokya
2466,Uludağ,Kış,Doğa,4,20677.41,2600.78,2820.1,13223.23,4.69,5.0,Uludağ
2467,Kapadokya,Sonbahar,Kültür,5,15822.75,3444.48,2449.36,19671.78,2.41,5.0,Kapadokya
2468,Antalya,Sonbahar,Doğa,5,12952.24,2154.19,2246.35,13017.31,2.99,4.9,Kapadokya
2469,Antalya,Yaz,Plaj,3,8097.37,5632.03,3209.6,20105.7,1.21,5.0,Bodrum
2470,Kapadokya,Kış,Balon,13,34550.19,3441.6,2377.73,47118.55,2.2,5.0,Kapadokya
2471,Kapadokya,Kış,Doğa,4,9052.6,1898.0,2565.97,10157.97,2.67,5.0,Sarıkamış
2472,Sarıkamış,Kış,Kayak,12,47122.61,2165.48,4645.7,30631.43,4.62,5.0,Sarıkamış
2473,Kapadokya,Yaz,Doğa,8,16362.98,1943.97,1703.06,17254.86,2.84,5.0,Antalya
2474,Sarıkamış,İlkbahar,Kayak,8,13957.25,2493.75,2428.07,22378.03,1.87,4.49,Sarıkamış
2475,Sarıkamış,İlkbahar,Kayak,6,18248.13,2593.85,3226.38,18789.5,2.91,4.59,Sarıkamış
2476,Antalya,İlkbahar,Plaj,6,27815.19,3323.86,1856.99,21800.13,3.83,4.98,Antalya
2477,Antalya,Sonbahar,Deniz,12,24437.95,2794.88,1548.41,35087.0,2.09,4.81,Antalya
2478,Kapadokya,İlkbahar,Doğa,6,25144.58,3166.7,2520.04,21520.23,3.51,5.0,Kapadokya
2479,Uludağ,Kış,Doğa,5,15149.17,5761.93,2068.62,30878.28,1.47,4.95,Sarıkamış
2480,Kapadokya,Yaz,Doğa,11,35210.52,1936.29,2680.99,23980.15,4.4,5.0,Kapadokya
2481,Uludağ,Kış,Doğa,5,26964.95,4789.73,1895.07,25843.73,3.13,5.0,Uludağ
2482,Bodrum,Yaz,Plaj,4,23581.5,4215.66,4745.12,21607.76,3.27,5.0,Bodrum
2483,Sarıkamış,Sonbahar,Kayak,14,23214.92,2509.43,3540.99,38672.95,1.8,4.48,Sarıkamış
2484,Kapadokya,Kış,Balon,11,30207.74,1377.78,1515.74,16671.27,5.0,5.0,Kapadokya
2485,Kapadokya,Sonbahar,Balon,10,45343.58,2598.03,2760.94,28741.22,4.73,5.0,Kapadokya
2486,Kapadokya,İlkbahar,Balon,6,16743.01,3435.7,2392.16,23006.36,2.18,5.0,Kapadokya
2487,Kapadokya,Kış,Balon,5,8211.1,2683.17,2232.74,15648.58,1.57,4.96,Kapadokya
2488,Uludağ,Kış,Kayak,10,43292.14,5487.06,2734.4,57604.99,2.25,5.0,Uludağ
2489,Kapadokya,Kış,Balon,5,19501.1,1254.75,1103.11,7376.88,5.0,5.0,Kapadokya
2490,Uludağ,Sonbahar,Doğa,11,48302.39,2971.99,1002.47,33694.34,4.3,4.83,Uludağ
2491,Uludağ,İlkbahar,Doğa,11,47846.56,3377.24,1498.21,38647.83,3.71,4.77,Uludağ
2492,Kapadokya,Yaz,Balon,13,44492.95,2577.09,2379.58,35881.76,3.72,5.0,Kapadokya
2493,Antalya,Yaz,Deniz,8,29804.72,4569.26,3336.47,39890.54,2.24,5.0,Antalya
2494,Sarıkamış,Kış,Doğa,11,47504.57,3781.21,2833.64,44426.93,3.21,5.0,Sarıkamış
2495,Sarıkamış,İlkbahar,Kayak,6,20716.96,2776.93,2583.42,19245.02,3.23,4.62,Sarıkamış
2496,Uludağ,Sonbahar,Kayak,6,13472.09,3883.09,1523.1,24821.65,1.63,4.56,Uludağ
2497,Antalya,Sonbahar,Deniz,5,25641.43,3179.94,3102.45,19002.15,4.05,5.0,Antalya
2498,Uludağ,İlkbahar,Doğa,14,39731.1,4374.5,1057.83,62300.81,1.91,4.59,Kapadokya
2499,Kapadokya,Yaz,Balon,13,33851.91,2853.27,1450.58,38543.12,2.63,5.0,Kapadokya
2500,Uludağ,İlkbahar,Kayak,13,39064.92,3137.58,847.55,41636.11,2.81,4.68,Uludağ
2501,Kapadokya,Kış,Kültür,14,30048.62,1643.75,1407.77,24420.26,3.69,5.0,Kapadokya
2502,Uludağ,İlkbahar,Doğa,13,54089.25,3422.43,2318.45,46809.98,3.47,4.75,Kapadokya
2503,Uludağ,İlkbahar,Kayak,11,42294.13,3123.65,1971.88,36332.0,3.49,4.75,Uludağ
2504,Antalya,Yaz,Doğa,11,36017.0,5444.55,1597.8,61487.83,1.76,5.0,Antalya
2505,Bodrum,Yaz,Deniz,5,21332.46,5374.91,4132.07,31006.59,2.06,5.0,Bodrum
2506,Uludağ,Kış,Kayak,5,26035.14,2873.36,1440.73,15807.52,4.94,5.0,Uludağ
2507,Kapadokya,Yaz,Doğa,12,41608.06,2760.48,2637.71,35763.44,3.49,5.0,Kapadokya
2508,Antalya,Sonbahar,Deniz,10,16934.41,3916.32,3349.39,42512.61,1.2,4.72,Antalya
2509,Kapadokya,Kış,Doğa,10,22447.14,3062.04,2917.22,33537.59,2.01,5.0,Uludağ
2510,Kapadokya,İlkbahar,Balon,3,10733.46,2671.04,2071.82,10084.94,3.19,5.0,Kapadokya
2511,Bodrum,İlkbahar,Deniz,7,38032.26,3763.52,3698.44,30043.11,3.8,4.88,Bodrum
2512,Uludağ,Kış,Doğa,9,38856.45,2722.11,2127.89,26626.89,4.38,5.0,Uludağ
2513,Kapadokya,İlkbahar,Balon,5,21557.51,3584.71,2826.27,20749.81,3.12,5.0,Kapadokya
2514,Sarıkamış,Kış,Kayak,6,24060.37,3453.94,4525.58,25249.25,2.86,4.99,Sarıkamış
2515,Uludağ,İlkbahar,Doğa,10,32231.02,4458.14,1359.02,45940.46,2.1,4.61,Kapadokya
2516,Sarıkamış,İlkbahar,Doğa,5,18520.58,2685.16,3148.99,16574.81,3.35,4.64,Kapadokya
2517,Kapadokya,Kış,Doğa,11,21242.6,2940.5,2550.47,34895.97,1.83,4.98,Uludağ
2518,Sarıkamış,Sonbahar,Kayak,10,19515.74,2730.33,2338.04,29641.33,1.98,4.5,Sarıkamış
2519,Sarıkamış,Kış,Kayak,13,40301.09,2910.2,2555.7,40388.31,2.99,5.0,Sarıkamış
2520,Uludağ,İlkbahar,Doğa,9,23801.49,2850.83,1814.69,27472.15,2.6,4.66,Kapadokya
2521,Antalya,Yaz,Deniz,11,62027.34,5478.61,3978.38,64243.11,2.9,5.0,Antalya
2522,Kapadokya,İlkbahar,Kültür,5,11151.09,3370.82,3857.15,20711.24,1.62,5.0,Kapadokya
2523,Kapadokya,Yaz,Kültür,3,12598.66,2565.09,1414.95,9110.22,4.15,5.0,Kapadokya
2524,Kapadokya,Yaz,Doğa,10,28316.71,3054.06,1875.6,32416.17,2.62,5.0,Antalya
2525,Kapadokya,Yaz,Kültür,9,21863.06,1333.4,2089.6,14090.18,4.65,5.0,Kapadokya
2526,Sarıkamış,Kış,Kayak,8,29462.4,3036.09,2383.77,26672.47,3.31,5.0,Sarıkamış
2527,Sarıkamış,Kış,Doğa,12,35492.35,3450.29,4247.46,45650.93,2.33,4.93,Sarıkamış
2528,Uludağ,Kış,Doğa,10,30104.14,5836.53,3023.03,61388.36,1.47,4.95,Sarıkamış
2529,Kapadokya,İlkbahar,Balon,11,31007.43,3711.31,2449.47,43273.88,2.15,5.0,Kapadokya
2530,Bodrum,İlkbahar,Plaj,6,21912.33,3697.74,1693.03,23879.45,2.75,4.78,Bodrum
2531,Bodrum,Yaz,Deniz,7,59219.55,6888.97,5179.83,53402.61,3.33,5.0,Bodrum
